c0,c1,c2,c3
Position,Velocity,Acceleration,Predecessor Distance
404.4217959,226.8524085,159.3567502,52.00387326
409.6854954,223.3049475,135.2801909,51.48020746
416.2069701,223.1177964,109.8953214,50.81959968
420.0409987,220.45256,83.02889454,50.49473319
424.9155258,217.9755689,55.90645641,50.29312899
429.8285239,215.7404284,30.13980876,49.66196466
434.4231743,211.7062151,3.467769606,50.38145219
439.0002283,208.259788,-20.98704134,50.53199663
443.2741706,204.1862774,-44.65328804,50.99430812
447.3428609,199.2622694,-67.95983043,51.61682806
450.260021,193.4412762,-90.54024361,52.43013685
454.1505002,187.7646254,-111.1430967,53.52527596
458.9206046,182.1814865,-128.6355057,55.21453024
462.7084686,176.3872732,-143.7970628,56.73442059
466.5466845,171.4961503,-156.7856402,58.12302058
470.3053029,166.960956,-168.1476683,59.61064018
473.2030552,162.6030227,-180.3009441,60.53644646
476.920198,159.467545,-186.0124943,62.04281651
480.7856679,156.1143706,-189.380957,63.35714913
483.6446508,152.9606151,-190.2519609,64.15082645
487.5366806,151.3021165,-186.665151,65.30649569
491.2663281,150.1458956,-179.3162159,66.70034442
494.769908,149.7097498,-167.513375,67.04252276
498.2740544,149.9172362,-151.6681636,68.60046226
502.2831168,150.5268017,-132.1327413,70.05687693
505.3173106,149.8966,-112.7266132,70.95183853
509.6333228,150.2990781,-92.71721641,71.88914845
514.938804,152.3558798,-70.68702258,73.21388258
519.5682548,154.4538714,-48.80560974,74.03743476
523.0405566,156.5812986,-27.80959473,74.00645227
527.9529846,159.4988423,-7.144099615,74.08524843
533.0395399,162.5913144,12.3803265,73.3246451
538.1469025,166.5538342,32.03763148,72.97111005
543.3781866,171.3612177,51.36865165,72.76936779
547.2068198,174.8396756,68.29809868,72.79084536
552.4490915,178.9883344,84.36123554,73.07885838
557.8264639,183.8845853,100.2309495,73.22937932
562.9990077,188.6157706,115.7000014,73.39251194
568.5068838,193.5002118,131.0849631,73.15295268
572.645143,197.1269406,144.6329217,73.16300529
578.0855975,200.0066085,154.0492138,73.30881382
583.857599,203.2713699,160.0901279,72.84241066
588.3191259,206.2755892,163.6952619,72.45585373
594.1214984,209.7439983,165.2616874,71.86838186
600.1325896,212.4630291,163.8819454,71.50581897
605.9708648,215.1496302,160.0263943,71.25643604
611.3628394,217.7596845,154.1790342,71.45147838
617.1472632,219.0988486,144.9238355,71.50350137
622.1655865,220.0577021,134.7625525,72.48001736
627.7360854,220.2206498,122.182048,72.73975901
633.329619,220.4373774,108.2696172,73.00219896
639.3738265,221.7609378,95.80789278,72.32220379
643.9582943,221.7695393,83.44040908,71.53818416
649.9696859,222.8024842,73.18143534,70.96642169
656.0609243,223.5395983,63.80623818,70.4428922
661.6172448,224.3776008,54.7940785,70.57601478
667.9782165,224.7825459,46.0327714,70.0255127
673.8978532,224.6349772,37.63180044,69.8329488
679.6512065,225.1774295,31.19672199,70.03600698
685.8896707,226.8009781,27.37118378,69.51018773
5.067020165,229.6917824,27.49680908,68.81393798
11.46664991,233.2836354,32.19286703,67.9172854
17.97481444,236.239467,38.96088749,66.89389289
23.08804326,237.5773974,45.69403094,65.80639086
29.58131747,239.4909857,52.05200801,64.67417821
35.80468799,241.4219411,57.87954142,63.87036741
42.01995085,243.3627921,64.15105827,62.69525039
48.01907975,244.4430462,68.62320919,61.83567421
54.21996316,246.0788826,72.88847376,60.86777966
59.16962659,247.7263931,76.75267877,59.86261253
65.54731435,248.2143142,78.30979953,58.79627846
71.94724488,247.9109642,75.99444129,57.4694225
78.49539228,247.8172917,70.03245732,56.02033411
84.85626515,247.1990763,60.67023206,54.78853931
93.6857129,246.8858452,48.95002852,51.83204535
100.5383293,246.9741522,38.11056067,51.01406135
108.039113,245.7408216,27.51920251,49.59312457
116.946442,244.7109276,17.69379755,47.97808829
124.3441018,242.6966527,7.076428595,46.78968748
130.6532945,241.6097333,-2.303770402,45.52517611
136.1619905,240.0745214,-10.82626307,45.03419889
141.7884213,237.9956946,-18.65643779,44.3544134
147.7514439,236.5387261,-25.95310489,44.77364333
153.2369512,235.4798716,-31.79157084,43.03501666
159.0551394,234.142114,-36.32386285,42.49826929
162.3133744,230.3676095,-42.01993578,44.37617239
165.5822583,225.3372591,-50.5471704,45.08338932
169.5241315,219.869904,-61.93184481,46.30229758
173.003542,213.4623693,-77.61540069,48.07979279
176.1537459,206.3496895,-96.5851032,50.28831426
178.2585176,197.6379895,-120.404423,52.1094014
180.7896826,186.2998499,-150.776651,54.71499913
182.9899626,174.2275321,-185.1912569,57.84325101
184.6128191,161.4960601,-224.1578645,60.2817882
186.9562266,148.8548827,-265.5089804,63.16477629
189.3863933,136.8739926,-307.3100941,66.07298225
191.3645777,125.5519755,-348.0089008,67.76130696
194.2015951,116.9305328,-382.7374336,70.04497943
196.45833,110.3940028,-408.5385212,71.64799317
199.6010711,107.4994423,-419.4421935,73.50410536
202.9558097,105.7864369,-416.6485698,75.224923
205.6896763,104.8101397,-402.1154712,76.28291609
209.5046457,106.7216568,-374.4137603,77.49421235
213.8375162,111.0324306,-330.3746897,78.16994355
218.159865,117.36134,-271.6928994,78.8023095
222.7646019,124.9052812,-202.4788597,79.44189632
226.4364167,132.579332,-128.5598247,80.38719171
229.6315556,139.2044862,-54.62766102,82.01196143
237.1862473,148.4206353,18.70334292,78.91515098
242.817237,157.4736271,86.36184154,77.948665
248.6866723,167.3755928,147.5436344,76.89289674
254.642837,176.7602284,199.3585003,75.52981916
260.9402681,186.9024752,243.7447651,73.94706509
267.2574178,196.5586154,280.1898038,72.37180219
272.0499324,204.5212241,308.8000104,71.20356779
276.795856,210.9451978,328.2510541,71.20428595
282.9654301,215.6163123,335.4228547,71.11903615
287.7634963,219.8885227,335.6424991,70.09152714
293.1085391,222.9624629,327.1852844,69.59384332
298.4066236,224.9328062,311.9701256,68.8912137
304.455022,226.3574469,290.7218888,67.46310507
309.8328074,226.395397,264.6748109,65.46866203
315.1481796,223.9503492,230.6897137,64.51521818
320.9913436,223.1020653,193.1986579,63.28999286
326.4789162,221.797268,153.8679292,62.19175537
338.5920218,227.2906874,122.0622285,54.62732088
344.2972331,232.2257097,97.58922462,53.47039031
348.7520446,236.9444913,81.9760191,52.43813235
356.063283,242.7419111,75.85531639,50.90414279
361.8011116,247.341577,76.96172297,49.88092812
366.2586221,250.2103401,82.44379092,48.87132539
372.0433001,251.3581216,88.34776929,47.80767817
377.7610288,252.2094469,95.27318466,46.8535865
383.0909484,251.1518504,99.89731899,46.12464738
388.1681515,248.6453674,100.3559047,45.69349943
393.1267504,244.1955121,93.97605818,45.3846768
397.9616507,238.3878464,79.39849744,45.26462989
402.4285375,230.767041,52.63357529,45.62606785
405.3461123,220.265838,13.48912976,46.46575451
408.8568841,207.46506,-39.68125511,47.86483085
412.7729303,199.6846032,-91.95413941,50.14153355
414.8698532,190.2327149,-143.2172273,51.88045427
419.1027913,181.3512849,-193.0124348,52.68599349
419.6889008,170.6253428,-237.7076145,57.09842208
422.2011371,159.9871854,-277.5252403,59.80923977
424.6720932,148.6881858,-314.1420642,62.25957476
426.4118327,137.4365587,-346.1017504,64.25151568
429.0302508,127.9349764,-372.1484299,66.55013193
431.6487365,119.5387567,-389.5122542,68.86982499
434.5495386,112.7278262,-397.4612051,71.18795234
437.4766398,107.9532639,-395.9297196,73.5112892
439.8808443,105.0146082,-385.383188,75.09397226
443.9076452,104.681314,-361.9352358,77.74303327
447.3885025,105.1384542,-331.1375238,79.44846033
451.0648395,107.360365,-296.5021326,80.99495862
454.1016335,110.8437761,-252.9848342,81.994128
458.2774805,114.8813812,-203.4468059,82.7793753
462.8479129,122.4228721,-146.2551375,83.06048498
467.696124,129.0740311,-86.52909494,83.23140768
474.0289967,137.5011732,-24.45009841,83.16011076
479.2758941,146.4278813,35.51786593,82.91636292
484.7046438,154.613533,90.52724302,82.3918738
490.1707141,163.2197305,140.1699392,82.12253173
494.2371747,170.3164842,182.0829403,83.21480824
501.547463,178.8900292,217.1785112,81.14835695
505.8208033,186.3707182,246.1204342,80.60701817
511.6788264,194.0385005,270.4603652,80.08406692
517.6360031,200.5713772,286.3554507,78.7944121
523.9926452,206.9292872,295.6244422,77.54547527
530.4316799,212.9325857,298.9734363,75.39495172
536.7946172,218.3287532,297.9857711,73.87712846
543.131259,223.2014354,291.4109237,72.6473841
549.4343873,227.9265893,283.1732487,71.46562906
553.9532559,230.3832619,269.6564629,71.06365114
561.2752731,234.6565456,255.094558,70.91773878
565.8549551,237.5903911,240.1782639,70.50079084
573.4179531,239.4340006,220.7723155,69.66115878
579.3983805,241.3116425,201.6537301,69.23526738
585.556585,241.4165012,179.8907086,68.31794114
590.1658684,241.9666641,158.950648,67.93020487
596.187586,240.5563659,135.8233552,67.13313081
602.1001727,239.7344583,113.2367967,66.64469231
608.161693,237.6386974,89.06008026,66.10712894
613.4666064,235.8265232,65.30209004,66.52828361
618.4216984,233.6325507,42.29559866,67.29425527
623.8577889,231.4372427,20.13823373,67.67947425
630.5026149,229.3024033,-0.784757609,68.34794113
635.9678785,227.8428694,-18.41310254,68.59085797
640.2519948,223.6148299,-37.16877004,68.44051131
646.1456535,221.9096212,-51.95652679,67.95447782
653.2568469,220.5987394,-63.0981582,67.33449928
657.2082475,218.7293358,-71.1442042,67.52265763
662.537785,217.4874702,-75.58269355,67.85464078
668.5085725,217.4593512,-76.6839262,67.5921918
674.3285719,216.779029,-74.53350411,67.69102811
679.7818647,216.730609,-70.65283056,68.06609285
685.7380708,217.9269373,-63.35539069,68.02675491
3.912670579,219.408585,-53.83399379,67.06793537
8.927106546,220.6068384,-42.5804307,67.69669122
15.12184297,222.9167656,-29.28304032,66.55883014
19.92365486,224.6865225,-14.84987284,66.51825686
26.42632971,226.9261553,0.640404347,65.46034967
32.8023243,229.7610357,17.88660924,64.46725944
38.83146573,231.8783291,32.23607915,63.78250732
43.266422,233.0439354,44.76287788,63.3885176
48.99303106,235.2553681,56.25923037,62.97137492
55.73069163,237.2874863,65.70010985,61.53654919
62.3029049,238.9400179,72.44919254,60.48427958
67.0766661,240.0474789,77.18613467,59.63178281
73.5618888,240.6098173,77.7532455,58.62953698
80.23308887,242.0452328,76.32735724,57.23203536
86.85740028,244.612391,75.32245762,55.21720666
93.29033566,245.938926,73.14002086,53.69108182
98.94206461,246.2526041,68.98539948,53.0524421
106.0666285,248.5593756,66.36402756,50.81727613
112.430492,249.6604147,63.17275669,49.57415353
118.3802411,250.9557188,60.31945651,48.65129643
124.7677201,252.4107946,58.67044079,46.03366202
129.5638105,253.645821,57.73231245,46.21915676
135.8679001,252.4998097,53.63313476,45.04687944
141.95597,251.3564258,48.28990097,44.00531477
147.8394655,251.1689458,42.9021469,43.09276656
153.6309632,250.7815132,36.98678969,41.04181397
157.3520824,247.7458883,27.7368872,42.43082364
162.6099161,242.8641055,12.56337872,42.19496804
167.640599,237.7216194,-6.57890498,42.06067027
171.9697207,232.7279295,-27.21202151,42.77316621
177.6501678,227.7104619,-49.46845441,40.83407106
179.4630329,218.160149,-78.5640123,45.15216526
182.6305139,209.2011879,-110.052396,47.09834803
184.6891475,198.4351419,-145.0284784,48.74542407
187.2137526,187.0915211,-182.7100186,51.26679725
189.3863933,174.6783069,-221.3579123,54.10941561
191.1811684,160.5965469,-262.2332919,57.49911728
192.87787,146.1156757,-303.4299871,61.05332893
194.7019848,132.8552683,-344.3006872,64.06976089
196.7176737,121.1879127,-380.7280204,67.06051683
198.1192081,110.8339091,-410.5646649,69.36896717
200.2007234,100.9796731,-436.9350201,72.32311085
202.7172526,93.04990389,-453.7350477,74.88621261
205.2473379,87.55790836,-460.0852897,77.50399163
207.4707322,84.08895444,-455.7251721,79.14942958
210.6190164,85.37586724,-434.5016383,81.21820156
212.7335952,85.7383303,-400.8079907,84.19425626
214.9699279,87.20028868,-355.9015603,87.31756969
220.9596639,92.77947085,-301.0707338,85.71024349
225.2331149,100.7808581,-235.7692851,85.93306652
228.628453,109.1951351,-162.662455,86.88326597
233.5179913,118.7745185,-85.39606292,87.03832181
238.739728,129.1947688,-7.728721738,86.81361841
241.6919872,138.0974502,65.71306278,87.54829199
248.2830481,149.4866888,136.4076531,85.93043352
254.007207,160.684734,202.3452754,85.10853943
259.9483025,172.4592748,262.2581413,84.20053956
264.423222,183.1302918,313.1892153,83.50068572
270.4516174,193.2444642,353.4024868,82.63838363
276.5564001,202.9170389,384.1122807,81.50053466
281.300899,211.062609,407.1934,80.49401171
286.7582383,216.1000357,415.4548612,81.14137409
291.627762,217.4935261,406.772349,79.83201703
297.2266995,220.3682486,388.2694116,78.94856915
302.7761198,222.8081056,363.0960758,78.30108457
311.8858287,227.1191043,334.0963077,73.56023354
317.6120209,230.558696,302.7040698,72.44703233
323.4169626,233.2963741,270.1385591,71.29503872
328.9221132,233.3642157,234.1664069,70.27516217
337.139937,237.5517934,202.8062188,66.85221984
342.9598739,241.4215061,175.7143965,64.52060396
347.5626751,244.1201488,153.6348973,64.70379199
353.5138589,246.0648436,135.6416221,63.49226234
359.3765506,247.3240529,121.1565484,62.32582681
363.8614652,248.2042437,111.269232,61.34643182
369.8820322,248.5710472,104.8131988,59.83252646
375.7392075,248.1644296,98.2493029,57.34024771
379.9532993,245.0321145,85.32925283,57.63590498
385.3933897,241.1684847,67.65331054,56.71090048
391.4967986,236.5143551,44.39016407,55.17279388
394.4152822,232.4167,19.91239291,55.90910107
400.0754433,228.272999,-5.779564573,55.01594531
404.0269031,222.0346381,-34.44179073,55.84423445
408.7425217,215.0065238,-68.55228115,56.00068789
413.7628216,211.448721,-98.39072685,55.78330953
416.7727306,206.8345076,-124.375481,56.47601279
422.6572735,202.1770456,-146.6065445,56.76509017
426.5817304,197.5947231,-164.8200688,57.84988681
429.7439097,192.3945096,-179.3710358,58.24435278
433.9465085,186.721532,-190.8359071,58.9318039
437.9475902,182.3849085,-197.730223,59.83378936
440.7776271,178.0772579,-200.1303534,60.82457373
445.357903,173.3727613,-200.1853674,62.7616483
448.1009543,168.7595698,-199.5872542,64.01344307
451.8273834,165.5184253,-196.6931912,65.71765235
455.5708405,161.4155412,-193.2727727,67.40402182
459.4826433,158.7933445,-186.7524427,68.8489123
463.7176592,156.2091145,-179.7434737,69.83033365
467.7880294,154.2821389,-172.9460714,71.06551678
472.068942,154.1257483,-161.8219143,72.01948344
475.2128884,152.9240483,-149.7702409,72.58258892
479.6317719,153.5923602,-133.6465774,73.38154246
484.1110719,154.9294811,-114.4143812,74.07788834
488.6007252,156.2630676,-93.90420354,74.75172391
492.5741914,157.8447991,-73.2655343,76.03417256
496.202477,159.8600771,-51.88308873,77.71934638
502.5954076,163.2153715,-28.73906794,76.52330524
507.4910094,167.5145418,-4.607886436,77.00374176
512.4517218,171.2477358,18.7711094,77.09886617
517.6641944,175.0403152,41.71248541,76.73748932
523.0172438,179.5923855,63.35040565,76.39807686
528.6784692,184.3737733,84.08039828,74.96224448
533.099027,188.6740736,102.5661037,74.02060743
538.7984601,193.4770214,119.029638,72.86093348
544.5722802,198.8686992,135.1751536,72.08495048
550.2912262,203.6344554,148.7861642,71.21799073
555.9283083,208.0280708,160.049159,70.87757156
561.4968063,211.7580655,168.4133179,70.77635326
566.7714415,214.7447917,173.0493457,70.68002603
573.0893934,217.2456507,173.4650496,69.34105155
577.4297257,217.5577777,168.7153571,69.47495631
583.295322,219.5014123,161.5402876,68.47021401
589.2720331,221.2842003,152.8266456,67.52454523
595.1771564,222.8965691,142.2171624,66.68352434
600.9557738,224.2353841,129.7444624,66.26971903
605.4981094,224.8724724,116.383562,65.82998867
610.8434187,225.1556949,102.0345367,65.91975359
617.3808911,224.7117987,85.96551972,66.39962369
622.8087944,224.1792157,69.72404667,66.78119389
628.1545005,223.7736711,54.98135261,67.28804906
632.088552,221.8795592,40.34854794,67.71768858
637.7406105,220.25104,26.50428955,67.83079279
640.6385269,215.9137389,10.92160629,67.59195176
647.2423625,211.7056698,-6.134256786,70.20767574
656.0609243,212.0325529,-19.14042281,66.88084497
661.8793654,211.3790631,-31.42104907,66.66021997
666.5073948,211.2062674,-40.83307629,67.92066192
672.7471095,212.3543249,-46.03080372,67.38734718
676.5783968,212.9406144,-47.8863877,67.81738087
682.3562525,214.5035436,-45.50857822,68.03837265
0.92671723,216.1583901,-39.65186075,68.06125091
5.424976706,217.2994692,-31.17420411,67.90580188
11.39346346,219.7141496,-19.4338947,67.62276844
17.38164454,222.7727922,-4.322098236,67.32630293
23.63081028,226.7024762,14.85501663,66.63792678
